timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-02-24T23:54:56,codecarbon,6600c1a1-73f3-49b9-857e-52e2ec7e23af,5.841490268707275,9.225860111039664e-09,1.5793675392155283e-09,0.34459999999999996,0.011999999999999999,3.0,1.6261556678348118e-09,9.763673941294351e-09,1.3853510220845541e-08,2.5243339829974705e-08,Germany,DEU,baden-wurttemberg,,,macOS-14.2.1-arm64-arm-64bit,3.11.7,2.3.4,8,Apple M1,1,Apple M1,9.6517,48.706,8.0,machine,N,1.0
